UnitID,WarehouseID,UnitSize,Rent
1,OR-01,8 x 8,25
2,WA-01,12 x 12,35
3,WY-01,12 x 12,45
4,OR-01,8 x 12,30
5,WA-01,12 x 12,35
6,WY-01,12 x 12,45
7,OR-01,8 x 8,25
8,WA-01,9 x 12,30
9,WY-01,12 x 12,45
10,OR-01,8 x 12,30
11,WA-01,9 x 12,30
12,WY-01,12 x 18,70
13,OR-01,8 x 8,25
14,WA-01,12 x 12,85
15,WY-01,12 x 18,70
16,OR-01,8 x 12,30
17,WA-01,12 x 12,85
18,WY-01,12 x 12,45
19,OR-01,8 x 10,25
20,WA-01,12 x 10,80
21,WY-01,12 x 12,85
22,OR-01,15 x 15,95
23,WA-01,12 x 10,80
24,WY-01,12 x 8,35
25,OR-01,15 x 15,95
26,WA-01,18 x 18,115
27,WY-01,15 x 15,95
28,OR-01,15 x 15,95
29,WA-01,18 x 18,115
30,WY-01,18 x 18,115
